const,Senior Adult,Elder,bmi,smoker,y
1,1,0,0.360774818,0,0.118531345
1,0,0,0.270917407,0,0.041734256
1,1,0,0.493408663,0,0.134738227
1,0,0,0.40637611,0,0.068687131
1,1,0,0.372612322,0,0.085849739
1,1,0,0.439601829,0,0.165854284
1,1,0,0.323917137,1,0.358290761
1,0,1,0.461124563,0,0.195884522
1,0,0,0.40637611,0,0.025183254
1,0,0,0.501479688,0,0.014338768
1,0,0,0.385794996,0,0.050102834
1,0,0,0.129943503,0,0.007751754
1,0,0,0.157115954,1,0.304004815
1,1,0,0.219800915,1,0.363388894
1,0,1,0.467312349,0,0.565989252
1,1,0,0.452380952,0,0.162290024
1,1,0,0.567393059,0,0.098068163
1,0,0,0.322302932,1,0.287092112
1,1,0,0.59456551,0,0.308724184
1,0,1,0.58488028,1,0.761431397
1,0,1,0.319343557,0,0.205581964
1,1,0,0.340059188,0,0.118038719
1,0,0,0.618240517,0,0.037503431
1,0,0,0.419962335,0,0.059310362
1,1,0,0.679849341,0,0.087603551
1,1,0,0.063895615,0,0.141570127
1,0,1,0.43449018,0,0.169854311
1,1,0,0.385794996,0,0.111651517
1,0,0,0.270917407,1,0.244682755
1,0,1,0.498789346,0,0.202732996
1,0,0,0.641915523,0,0.058641144
1,1,0,0.326607479,0,0.16951472
1,1,0,0.314366425,1,0.373732882
1,1,0,0.365482916,0,0.124648697
1,0,1,0.682405165,0,0.230385442
1,1,0,0.245359161,0,0.099015442
1,1,0,0.310465429,0,0.119610519
1,1,0,0.477266613,0,0.100944773
1,0,0,0.168684423,0,0.032792677
1,1,0,0.709981168,1,0.718759614
1,0,0,0.458434221,0,0.012102372
1,0,1,0.461124563,0,0.171213323
1,0,0,0.213613129,0,0.06318138
1,0,1,0.698143664,0,0.3688108
1,1,0,0.173796072,0,0.131518644
1,1,0,0.590260963,0,0.085431167
1,0,0,0.516276567,0,0.016170008
1,1,0,0.396152811,1,0.657346667
1,1,0,0.391041162,0,0.142863331
1,0,1,0.541296745,0,0.163473993
1,1,0,0.350147969,0,0.154424575
1,0,0,0.283831047,0,0.051374961
1,0,0,0.235135862,0,0.009824682
1,1,0,0.556093624,1,0.667979962
1,1,0,0.293919828,1,0.329655625
1,1,0,0.366962604,0,0.076443426
1,0,0,0.414043584,0,0.007986052
1,0,0,0.600484262,0,0.00813981
1,0,0,0.566047888,0,0.059199389
1,0,0,0.415388754,1,0.527456692
1,1,0,0.452380952,1,0.606613495
1,0,0,0.40637611,1,0.528857847
1,0,0,0.393596987,0,0.021354782
1,0,0,0.452515469,1,0.557062135
1,0,1,0.380817864,0,0.244759583
1,0,1,0.21724509,0,0.189794241
1,0,0,0.192090395,0,0.021738125
1,1,0,0.203927899,0,0.143424646
1,0,0,0.56873823,0,0.034402823
1,1,0,0.557976863,0,0.128058679
1,0,0,0.03322572,1,0.212834443
1,1,0,0.554613936,0,0.120502659
1,1,0,0.490718321,0,0.098004929
1,1,0,0.255582459,0,0.12934668
1,0,0,0.52905569,1,0.580116658
1,1,0,0.396287328,0,0.105502087
1,0,1,0.439601829,0,0.196467281
1,1,0,0.383104654,0,0.125245606
1,1,0,0.37315039,0,0.084352095
1,0,0,0.195049771,0,0.006280608
1,1,0,0.319343557,0,0.29733343
1,0,0,0.63330643,0,0.008950296
1,1,0,0.314366425,0,0.151202654
1,0,0,0.218993812,0,0.02956576
1,0,1,0.615281141,0,0.189301604
1,0,0,0.526499865,1,0.862167195
1,0,1,0.698143664,0,0.159169659
1,0,1,0.063895615,0,0.166212914
1,1,0,0.420769438,0,0.080835913
1,0,0,0.227064837,1,0.273547288
1,1,0,0.656712402,1,0.682769188
1,0,0,0.276029056,0,0.025530468
1,0,0,0.609093355,0,0.058109164
1,0,0,0.10330912,0,0.001910517
1,1,0,0.264729621,0,0.143261025
1,0,1,0.506860371,0,0.571261933
1,1,0,0.408931934,0,0.149087327
1,0,0,0.526499865,0,0.035831566
1,0,0,0.564837234,1,0.560228916
1,1,0,0.199354318,1,0.300771066
1,1,0,0.490718321,1,0.666176015
1,0,1,0.215765402,0,0.336329601
1,0,0,0.198009147,0,0.009404094
1,0,0,0.337368846,0,0.09062594
1,1,0,0.242803336,0,0.110061395
1,1,0,0.773204197,0,0.164246586
1,0,1,0.595507129,0,0.225199932
1,0,0,0.534167339,0,0.071966289
1,0,0,0.399246704,1,0.54861228
1,0,0,0.267419962,0,0.035617903
1,1,0,0.342480495,0,0.145934225
1,1,0,0.567393059,1,0.720419477
1,1,0,0.372343288,0,0.308047504
1,1,0,0.52031208,0,0.099384067
1,1,0,0.506860371,0,0.086987963
1,0,0,0.730696798,0,0.057970418
1,0,0,0.314366425,0,0.049725851
1,1,0,0.59456551,1,0.661444739
1,0,0,0.452380952,0,0.067128865
1,0,0,0.415388754,0,0.040503283
1,0,1,0.579768631,0,0.177875342
1,0,0,0.450363196,1,0.532350149
1,1,0,0.692224913,0,0.068906222
1,1,0,0.65684692,0,0.121492913
1,1,0,0.63330643,0,0.139798823
1,1,0,0.661958569,0,0.083827688
1,1,0,0.363734194,0,0.104047657
1,0,0,0.350147969,0,0.012521987
1,0,0,0.368038741,0,0.305768168
1,0,1,0.310465429,0,0.178965888
1,0,0,0.347592144,1,0.265395308
1,1,0,0.48802798,0,0.358206867
1,1,0,0.33118106,0,0.069635979
1,0,0,0.378531073,0,0.009552971
1,0,1,0.514662362,1,0.733195823
1,0,0,0.259348937,0,0.073217861
1,0,0,0.1559053,0,0.008067362
1,0,1,0.276029056,0,0.209650791
1,1,0,0.559725585,0,0.404561986
1,1,0,0.253026634,0,0.190354887
1,1,0,0.18401937,0,0.109562642
1,1,0,0.107344633,0,0.07556485
1,1,0,0.168415389,1,0.292463125
1,1,0,0.4677159,0,0.147633713
1,1,0,0.299031477,0,0.143407306
1,1,0,0.369652946,0,0.052321353
1,1,0,0.37315039,0,0.130348624
1,0,0,0.115012107,0,0.022441775
1,1,0,0.257196664,0,0.21319656
1,1,0,0.414043584,1,0.613495733
1,0,1,0.280871671,0,0.169539828
1,0,0,0.570890503,0,0.056689549
1,1,0,0.158461125,0,0.124013486
1,0,0,0.485068604,0,0.033604083
1,1,0,0.488162497,1,0.67252221
1,1,0,0.271993543,1,0.592571048
1,0,0,0.455743879,1,0.558087024
1,0,0,0.262039279,1,0.268485559
1,0,0,0.206887275,0,0.263443679
1,1,0,0.135862255,0,0.157894115
1,1,0,0.646623621,0,0.136999078
1,1,0,0.306698951,0,0.132892269
1,1,0,0.534167339,0,0.181543167
1,1,0,0.490987355,1,0.688585341
1,1,0,0.270917407,0,0.091231073
1,0,1,0.286252354,0,0.174345095
1,0,0,0.480495023,0,0.053326816
1,0,0,0.650793651,1,0.590666028
1,0,0,0.698143664,0,0.011419386
1,1,0,0.286252354,0,0.116883785
1,0,0,0.541296745,1,0.574826104
1,0,0,0.201910143,0,0.084286342
1,0,0,0.319478074,0,0.00820226
1,0,1,0.3118106,0,0.204566455
1,0,1,0.391175679,0,0.183824212
1,1,0,0.265805757,0,0.066154627
1,1,0,0.538337369,1,0.654486636
1,0,1,0.425881087,0,0.188462725
1,0,0,0.12267958,1,0.214689981
1,0,0,0.720742534,1,0.635007881
1,0,0,0.472827549,1,0.534664642
1,0,0,0.621199892,1,0.63545849
1,1,0,0.511164918,1,0.637083299
1,0,0,0.383104654,1,0.523216849
1,1,0,0.375571698,0,0.060131681
1,1,0,0.204465967,0,0.119427329
1,1,0,0.531611515,0,0.287679466
1,1,0,0.334813021,0,0.0884747
1,0,0,0.337368846,1,0.543119551
1,0,0,0.393596987,0,0.008263386
1,0,0,0.429378531,0,0.018191879
1,0,1,0.207021792,1,0.391978792
1,0,0,0.562012376,1,0.559112817
1,1,0,0.391175679,0,0.152957977
1,0,0,0.391041162,0,0.016066726
1,1,0,0.452380952,0,0.177925229
1,0,0,0.219800915,0,0.063901583
1,0,1,0.426150121,0,0.203661126
1,0,0,0.575060533,0,0.077697719
1,1,0,0.695184288,1,0.736616842
1,1,0,0.156577885,0,0.082214241
1,0,0,0.204465967,0,0.061781194
1,0,0,0.207021792,1,0.281634617
1,1,0,0.426822706,1,0.638087956
1,0,1,0.576809255,0,0.330017616
1,0,0,0.222356739,0,0.0274689
1,1,0,0.418079096,0,0.05236129
1,0,1,0.33992467,0,0.168180117
1,1,0,0.368038741,0,0.129301128
1,0,0,0.292709174,0,0.008669405
1,0,0,0.181463546,0,0.333010027
1,0,0,0.323917137,0,0.191621398
1,0,1,0.414043584,1,0.718430828
1,1,0,0.233521657,1,0.293600833
1,0,0,0.353510896,0,0.042130551
1,1,0,0.82701103,0,0.166269553
1,1,0,0.288942696,0,0.160082004
1,0,0,0.132902879,0,0.011336576
1,1,0,0.319478074,0,0.09613931
1,1,0,0.411487759,0,0.083591754
1,0,0,0.4677159,0,0.292432601
1,1,0,0.846112456,1,1
1,0,1,0.656712402,0,0.157395929
1,0,0,0.1559053,1,0.247984072
1,1,0,0.447672854,0,0.109063061
1,0,0,0.27858488,0,0.066885757
1,0,1,0.564971751,1,0.773454219
1,0,0,0.205542104,0,0.060811828
1,0,1,0.168684423,0,0.174104781
1,0,0,0.434759214,0,0.026806443
1,0,1,0.541834813,0,0.428093099
1,0,0,0.357815443,0,0.052936409
1,1,0,0.196798493,0,0.109573181
1,0,0,0.07102502,0,0.009689339
1,1,0,0.276029056,0,0.149597577
1,1,0,0.609093355,0,0.146904142
1,1,0,0.399246704,1,0.652491453
1,1,0,0.401937046,1,0.616227152
1,1,0,0.552058111,1,0.664638297
1,0,0,0.166128598,0,0.023368085
1,0,0,0.369652946,1,0.30027164
1,1,0,0.446596718,1,0.635599848
1,0,0,0.316384181,0,0.021432975
1,1,0,0.259348937,0,0.124667045
1,1,0,0.328221684,0,0.152928805
1,1,0,0.496099005,0,0.118121307
1,1,0,0.089857412,1,0.234623533
1,1,0,0.416599408,0,0.125177456
1,0,0,0.201910143,0,0.033274789
1,0,0,0.125235405,0,0.026845375
1,0,1,0.293919828,1,0.450275504
1,1,0,0.56228141,1,0.72690534
1,0,1,0.165186979,0,0.150924682
1,1,0,0.618240517,1,0.687658004
1,1,0,0.534167339,0,0.105508963
1,0,0,0.461124563,0,0.350544107
1,1,0,0.501479688,1,0.647097586
1,1,0,0.48802798,0,0.100507477
1,0,1,0.283696529,0,0.186653487
1,1,0,0.517621738,1,0.691188004
1,0,0,0.419155233,0,0.064274088
1,0,0,0.641511972,0,0.026068392
1,0,1,0.265805757,0,0.443765437
1,0,1,0.517621738,0,0.177540524
1,0,0,0.36669357,0,0.054924942
1,0,1,0.485606672,0,0.163368288
1,0,0,0.641915523,0,0.008173978
1,0,0,0.425881087,0,0.030878832
1,0,0,0.116760829,0,0.00192161
1,1,0,0.242399785,0,0.087338558
1,1,0,0.107344633,0,0.095964363
1,0,0,0.577616357,0,0.016220595
1,1,0,0.401264461,0,0.11238635
1,1,0,0.212806026,0,0.119083808
1,1,0,0.488162497,0,0.079658328
1,1,0,0.222356739,0,0.125205154
1,0,0,0.288808179,0,0.055061752
1,0,1,0.635996772,0,0.151312959
1,1,0,0.186171644,1,0.353127325
1,0,0,0.267419962,1,0.288563246
1,0,0,0.046004843,0,0.024886056
1,0,1,0.624159268,0,0.212238043
1,1,0,0.281140705,0,0.122993038
1,0,0,0.624159268,0,0.008159334
1,0,1,0.641377455,0,0.224238138
1,1,0,0.425881087,0,0.268281203
1,1,0,0.342749529,0,0.121017671
1,1,0,0.576809255,0,0.135879658
1,1,0,0.267419962,0,0.069444142
1,0,0,0.517621738,0,0.056645619
1,1,0,0.035781544,0,0.091879314
1,1,0,0.414043584,0,0.130382348
1,0,0,0.264729621,0,0.01414352
1,0,1,0.672181867,0,0.166714568
1,1,0,0.369652946,0,0.106431205
1,1,0,0.854990584,0,0.13770528
1,0,1,0.598062954,0,0.212120749
1,1,0,0.48802798,0,0.130277358
1,1,0,0.403820285,0,0.151299173
1,0,0,0.173796072,0,0.419068425
1,0,1,0.248587571,0,0.171038043
1,1,0,0.635996772,0,0.148904923
1,0,0,0.286790422,0,0.042075527
1,0,0,0.33992467,0,0.03338861
1,0,0,0.805488297,0,0.041047302
1,0,0,0.124831854,0,0.009733714
1,1,0,0.567931127,0,0.126517739
1,0,0,0.337368846,0,0.009423252
1,0,0,0.023002421,0,0.032651702
1,0,1,0.288808179,1,0.398851266
1,0,0,0.490987355,0,0.04490616
1,0,1,0.671509282,1,0.759022863
1,0,0,0.385929513,0,0.017268747
1,0,0,0.479149852,0,0.008823163
1,1,0,0.460048426,0,0.105785083
1,0,1,0.553134248,0,0.43362571
1,0,0,0.603443637,0,0.05333453
1,0,1,0.191686844,0,0.212773646
1,1,0,0.661958569,1,0.711591019
1,0,1,0.624159268,0,0.197114374
1,1,0,0.314366425,0,0.434460385
1,1,0,0.661958569,1,0.757037495
1,1,0,0.396287328,0,0.07749512
1,0,0,0.289749798,0,0.007883547
1,0,0,0.232445521,0,0.011418669
1,0,1,0.391041162,0,0.171095747
1,1,0,0.375033629,0,0.099218157
1,0,1,0.412698413,1,0.736955254
1,1,0,0.380817864,0,0.116334256
1,0,0,0.263249933,0,0.02536299
1,0,1,0.517621738,0,0.213138217
1,1,0,0.399246704,0,0.056264429
1,0,0,0.404627388,0,0.065745988
1,0,0,0.429378531,0,0.01730458
1,0,0,0.273473231,0,0.009370557
1,0,1,0.332257197,0,0.201891714
1,1,0,0.253026634,0,0.465497879
1,0,0,0.194242669,0,0.212362442
1,0,0,0.18913102,0,0.009301
1,0,0,0.444713479,1,0.571072384
1,1,0,0.214689266,0,0.091568046
1,0,0,0.469195588,0,0.154417984
1,0,0,0.304143126,0,0.056496315
1,0,1,0.310465429,0,0.177369682
1,0,1,0.33992467,0,0.465104456
1,0,0,0.65173527,0,0.033191049
1,1,0,0.255582459,0,0.095059105
1,0,0,0.467312349,0,0.048351552
1,0,1,0.43449018,0,0.198458387
1,0,0,0.143126177,0,0.050669921
1,1,0,0.585687382,0,0.068249665
1,0,1,0.183212268,0,0.170984128
1,0,1,0.417002959,0,0.413083928
1,0,0,0.633037396,0,0.021694119
1,1,0,0.444982513,0,0.08166867
1,1,0,0.635996772,0,0.150966566
1,0,0,0.36669357,0,0.045101427
1,0,1,0.439601829,0,0.207470807
1,0,1,0.33992467,0,0.16942139
1,1,0,0.810599946,0,0.134523315
1,0,0,0.582728006,1,0.575325168
1,0,0,0.985203121,1,0.692426584
1,0,0,0.191686844,0,0.009303108
1,0,0,0.405165456,1,0.550271533
1,0,0,0.380817864,0,0.017264532
1,0,0,0.520581114,0,0.424629351
1,1,0,0.316922249,0,0.098320413
1,0,0,0.724778047,0,0.054500621
1,1,0,0.280871671,1,0.293979157
1,1,0,0.544390638,0,0.100908461
1,1,0,0.452380952,0,0.151316475
1,0,0,0.186575195,0,0.057425909
1,1,0,0.21724509,0,0.148463805
1,1,0,0.533763788,0,0.096382433
1,0,0,0.704062416,0,0.06388519
1,1,0,0.378262039,0,0.372787608
1,0,0,0.467312349,0,0.000224535
1,1,0,0.304143126,0,0.086725009
1,0,0,0.222356739,0,0.339574802
1,0,0,0.562012376,0,0.008108082
1,1,0,0.579768631,0,0.130614794
1,1,0,0.414043584,0,0.418591754
1,0,0,0.074118913,0,0.326799376
1,1,0,0.399246704,0,0.175318429
1,0,0,0.263115416,0,0.042056002
1,0,0,0.50417003,1,0.563072885
1,0,0,0.449825128,0,0.057725104
1,1,0,0.3118106,0,0.089784492
1,0,0,0.470271725,0,0.088300756
1,0,1,0.628732849,0,0.21995149
1,1,0,0.650793651,0,0.106663062
1,0,0,0.322033898,0,0.282797105
1,1,0,0.356201238,0,0.148674175
1,1,0,0.469195588,1,0.595282695
1,0,1,0.541834813,0,0.179440264
1,1,0,0.454936777,0,0.094625446
1,0,1,0.224912564,0,0.181995116
1,1,0,0.410008071,0,0.135742097
1,0,1,0.329297821,0,0.190268511
1,0,0,0.480495023,0,0.296119553
1,0,1,0.552058111,0,0.177401785
1,0,1,0.535377993,1,0.725910361
1,1,0,0.518832392,0,0.163965343
1,1,0,0.254237288,1,0.332917548
1,0,0,0.345977939,0,0.016518783
1,1,0,0.556093624,0,0.14780237
1,1,0,0.664514393,0,0.139728787
1,1,0,0.506860371,1,0.617965501
1,0,0,0.130212537,0,0.018842033
1,1,0,0.470271725,0,0.113629369
1,0,1,0.425881087,1,0.681452155
1,0,0,0.178907721,0,0.032801108
1,1,0,0.650793651,0,0.068303358
1,1,0,0.375033629,0,0.145139217
1,0,0,0.573849879,0,0.000312397
1,0,1,0.208232446,0,0.157026068
1,1,0,0.194242669,0,0.144215767
1,0,0,0.200161421,0,0.013531679
1,0,0,0.230024213,0,0.020339208
1,1,0,0.449556094,0,0.154602329
1,1,0,0.775087436,0,0.126688581
1,1,0,0.124831854,0,0.12997783
1,1,0,0.653753027,0,0.073222608
1,1,0,0.429378531,0,0.097170924
1,1,0,0.401264461,0,0.090584522
1,0,0,0.47188593,1,0.573955754
1,1,0,0.215765402,0,0.113158658
1,0,1,0.245359161,0,0.209625497
1,0,0,0.388485338,0,0.037670368
1,0,0,0.506053269,0,0.038868389
1,1,0,0.56873823,0,0.105644307
1,0,0,0.575060533,0,0.056597216
1,1,0,0.199354318,0,0.113816041
1,0,0,0.479149852,0,0.009635951
1,0,0,0.633037396,0,0.014447264
1,0,0,0.704062416,1,0.614377847
1,0,0,0.56873823,0,0.039517626
1,1,0,0.420769438,0,0.143603475
1,0,1,0.235135862,0,0.46361396
1,0,0,0.52905569,0,0.017386784
1,0,0,0.370594566,0,0.010337952
1,1,0,0.166128598,0,0.097469795
1,0,0,0.401937046,0,0.067100944
1,1,0,0.4732311,0,0.073073731
1,1,0,0.319343557,0,0.118021635
1,1,0,0.218993812,0,0.400882453
1,0,0,0.6236212,0,0.187844459
1,1,0,0.314366425,0,0.16255859
1,0,0,0.442157654,0,0.283831251
1,0,0,0.638956147,0,0.293300389
1,0,0,0.327145547,1,0.324837583
1,0,1,0.245359161,0,0.373372023
1,0,0,0.388485338,0,0.002145702
1,0,0,0.372612322,1,0.290964337
1,0,0,0.372343288,0,0.009937837
1,0,1,0.436911488,1,0.737182713
1,0,1,0.37315039,1,0.463906362
1,0,0,0.366962604,0,0.012026935
1,0,0,0.210922787,0,0.043509386
1,0,1,0.564837234,0,0.185467865
1,0,0,0.526499865,0,0.008372991
1,0,1,0.322302932,0,0.166521795
1,1,0,0.467312349,0,0.150659787
1,1,0,0.313155771,0,0.374807923
1,0,0,0.490718321,0,0.045748097
1,1,0,0.585283831,0,0.461969267
1,1,0,0.324589723,0,0.078936424
1,1,0,0.439601829,1,0.651207736
1,0,0,0.37315039,1,0.279759813
1,0,1,0.539278988,0,0.193252234
1,1,0,0.207021792,1,0.328106687
1,1,0,0.50094162,0,0.105435463
1,0,0,0.711326338,0,0.036528379
1,1,0,0.375571698,0,0.069533335
1,0,0,0.200161421,0,0.028599145
1,1,0,0.697740113,1,0.680485987
1,0,1,0.34503632,0,0.168184332
1,0,0,0.218724778,0,0.017226626
1,1,0,0.350820554,0,0.094635354
1,1,0,0.50417003,0,0.079180297
1,0,1,0.419962335,0,0.182537834
1,0,0,0.242803336,0,0.3530744
1,0,1,0.207021792,0,0.191668103
1,0,0,0.40637611,0,0.05148003
1,0,0,0.401264461,0,0.043670367
1,1,0,0.360371267,0,0.084147665
1,0,1,0.562012376,0,0.203773172
1,1,0,0.149044929,0,0.154354498
1,0,1,0.622545063,0,0.209313659
1,1,0,0.539144471,0,0.118678447
1,1,0,0.148237826,0,0.181224891
1,0,1,0.654829163,0,0.15132849
1,0,0,0.10330912,0,0.036026946
1,1,0,0.366962604,0,0.321001955
1,0,0,0.496906107,0,0.000248941
1,1,0,0.265805757,1,0.362105192
1,0,0,0.509550713,1,0.538029657
1,0,0,0.50874361,0,0.014344759
1,0,1,0.408931934,0,0.196447654
1,0,1,0.477939198,0,0.157296078
1,1,0,0.506053269,0,0.135071264
1,0,0,0.236481033,1,0.246708098
1,0,0,0.264729621,0,0.06086064
1,0,0,0.176351897,0,0.039462953
1,0,1,0.564837234,1,0.740234491
1,0,0,0.396152811,1,0.516435594
1,1,0,0.536723164,0,0.403367432
1,1,0,0.27858488,0,0.092883803
1,0,1,0.74630078,0,0.166871467
1,0,0,0.526499865,0,0.006553955
1,0,0,0.306698951,0,0.015678566
1,0,0,0.52354049,0,0.01916641
1,1,0,0.291633037,0,0.54332077
1,1,0,0.511164918,1,0.694658067
1,0,0,0.56228141,0,0.012696933
1,0,0,0.120123756,0,0.008037853
1,1,0,0.447672854,0,0.100874269
1,0,0,0.209577616,0,0.031209365
1,0,0,0.040893193,0,0.007972511
1,0,0,0.517621738,0,0.020672163
1,1,0,0.212133441,1,0.366888574
1,0,0,0.315846112,0,0.038824984
1,0,0,0.795803067,1,0.654290626
1,0,0,0.401264461,0,0.030976523
1,0,0,0.321226796,1,0.251610757
1,0,0,0.442292171,0,0.048330917
1,0,1,0.401264461,1,0.727810721
1,1,0,0.258138284,1,0.30607234
1,1,0,0.306698951,1,0.371465053
1,0,0,0.313155771,0,0.284656949
1,0,1,0.59456551,0,0.183991948
1,0,0,0.926015604,0,0.021008965
1,0,0,0.331988162,1,0.254741811
1,0,0,0.405165456,0,0.246847258
1,1,0,0.566047888,0,0.122536253
1,0,1,0.457492602,0,0.180516208
1,1,0,0.59456551,1,0.690814547
1,1,0,0.541296745,0,0.090336966
1,0,0,0.332257197,1,0.269951865
1,0,0,0.176351897,0,0.015889672
1,0,1,0.754371805,0,0.19061907
1,0,0,0.449556094,0,0.021950457
1,1,0,0.466505246,0,0.154591997
1,1,0,0.181463546,0,0.096594185
1,0,0,0.293919828,0,0.052983493
1,1,0,0.437046005,0,0.123121613
1,0,0,0.65173527,0,0.017487957
1,0,0,0.162496637,0,0.013454518
1,0,0,0.195049771,0,0.038947667
1,0,0,0.526499865,1,0.571894808
1,0,1,0.461393597,0,0.204281634
1,0,0,0.573849879,0,0.046868475
1,1,0,0.381490449,0,0.171753297
1,0,0,0.375571698,0,0.045653135
1,1,0,0.178907721,0,0.134801467
1,0,0,0.462604251,0,0.046877994
1,0,0,0.375706215,0,0.027595367
1,1,0,0.544256121,1,0.647328702
1,1,0,0.313155771,0,0.068024908
1,1,0,0.82243745,0,0.084818395
1,1,0,0.439601829,0,0.146014321
1,1,0,0.313155771,1,0.373486514
1,1,0,0.306698951,0,0.119465542
1,1,0,0.37315039,0,0.13565288
1,0,0,0.224912564,0,0.353831861
1,1,0,0.603443637,1,0.651688946
1,0,0,0.247914985,0,0.008143242
1,0,1,0.399246704,0,0.195833492
1,0,1,0.197471079,0,0.16319044
1,0,0,0.597524886,1,0.561639848
1,0,0,0.458434221,0,0.051518956
1,0,0,0.322033898,0,0.048135968
1,1,0,0.348937315,0,0.07745607
